Order_ID,Order_Date,Region,City,Category,Sales_Channel,Sales_Rep,Payment_Method,Customer_Segment,Units_Sold,Unit_Price,Discount_Pct,Shipping_Cost,Customer_Age,Customer_Rating,Return_Flag,Revenue,Profit,Month,Month_Name,Quarter,Week,Day_of_Week
ORD-11949,2023-08-21,South,Hyderabad,Clothing,Online,Frank,Credit Card,Retail,13,406.14,0,95.86,45,5.0,0,5279.82,1651.15,8,Aug,Q3,34,Monday
ORD-11950,2023-12-08,South,Bangalore,Food,Online,Grace,UPI,Retail,32,433.73,15,174.72,33,3.8,0,11797.46,3309.09,12,Dec,Q4,49,Friday
ORD-11951,2023-04-16,East,Patna,Clothing,In-Store,Eva,UPI,Retail,35,216.42,0,190.4,65,2.9,0,7574.7,1932.15,4,Apr,Q2,15,Sunday
ORD-11952,2023-03-13,South,Hyderabad,Clothing,In-Store,Alice,UPI,Retail,19,302.38,20,4.96,42,3.5,0,4596.18,1041.76,3,Mar,Q1,11,Monday
ORD-11953,2023-09-19,West,Mumbai,Clothing,Online,Henry,EMI,Corporate,21,24.85,0,7.32,40,3.9,0,521.85,151.0,9,Sep,Q3,38,Tuesday
ORD-11954,2023-03-28,South,Bangalore,Clothing,Wholesale,Alice,UPI,Corporate,13,96.57,20,1.07,69,4.1,0,1004.33,220.18,3,Mar,Q1,13,Tuesday
ORD-11955,2023-10-02,West,Pune,Food,Wholesale,Alice,UPI,SME,33,156.53,5,90.78,46,3.4,0,4907.22,423.52,10,Oct,Q4,40,Monday
ORD-11956,2023-03-22,South,Bangalore,Electronics,In-Store,Alice,UPI,Corporate,15,402.59,0,109.03,30,3.0,1,6038.85,1799.8,3,Mar,Q1,12,Wednesday
ORD-11957,2023-04-15,South,Hyderabad,Electronics,Online,Bob,Credit Card,Corporate,16,63.71,5,31.49,55,3.8,1,968.39,149.32,4,Apr,Q2,15,Saturday
ORD-11958,2023-05-12,West,Ahmedabad,Food,In-Store,Eva,UPI,SME,33,424.5,15,55.69,65,3.9,0,11907.22,2247.24,5,May,Q2,19,Friday
ORD-11959,2023-05-31,West,Ahmedabad,Furniture,In-Store,Alice,Credit Card,Retail,34,462.37,10,72.04,38,2.7,1,14148.52,4766.02,5,May,Q2,22,Wednesday
ORD-11960,2023-09-18,North,Lucknow,Electronics,In-Store,Eva,EMI,SME,13,483.99,15,12.51,22,4.4,0,5348.09,1867.29,9,Sep,Q3,38,Monday
ORD-11961,2023-08-28,West,Pune,Electronics,In-Store,Henry,UPI,Retail,23,385.44,15,141.07,23,4.2,0,7535.35,1749.26,8,Aug,Q3,35,Monday
ORD-11962,2023-03-27,West,Ahmedabad,Electronics,In-Store,Frank,EMI,Retail,48,25.42,5,159.26,36,4.6,0,1159.15,107.19,3,Mar,Q1,13,Monday
ORD-11963,2023-06-26,East,Kolkata,Furniture,Online,Grace,EMI,Corporate,14,150.98,5,41.7,63,3.1,0,2008.03,308.79,6,Jun,Q2,26,Monday
ORD-11964,2023-02-21,South,Bangalore,Clothing,Wholesale,David,EMI,Corporate,9,442.05,15,119.44,54,4.6,0,3381.68,683.62,2,Feb,Q1,8,Tuesday
ORD-11965,2023-11-09,North,Lucknow,Food,Online,Bob,Cash,SME,39,47.96,5,136.62,45,4.2,0,1776.92,501.18,11,Nov,Q4,45,Thursday
ORD-11966,2023-01-28,South,Chennai,Electronics,Online,Carol,Credit Card,SME,17,305.98,10,195.25,63,2.8,0,4681.49,1360.71,1,Jan,Q1,4,Saturday
ORD-11967,2023-05-21,West,Ahmedabad,Food,In-Store,Alice,UPI,SME,49,463.01,5,78.74,49,3.4,0,21553.12,2175.17,5,May,Q2,20,Sunday
ORD-11968,2023-07-08,North,Delhi,Furniture,Wholesale,Grace,Credit Card,Retail,24,315.87,20,164.6,66,4.2,0,6064.7,516.38,7,Jul,Q3,27,Saturday
ORD-11969,2023-04-03,West,Ahmedabad,Furniture,In-Store,David,Net Banking,Retail,45,75.79,0,25.81,47,3.5,0,3410.55,425.61,4,Apr,Q2,14,Monday
ORD-11970,2023-05-31,South,Hyderabad,Furniture,Online,Alice,Cash,Retail,40,37.1,15,4.16,26,4.8,0,1261.4,310.15,5,May,Q2,22,Wednesday
ORD-11971,2023-10-25,South,Hyderabad,Furniture,Online,Carol,UPI,Retail,14,83.33,0,23.28,46,4.0,0,1166.62,303.74,10,Oct,Q4,43,Wednesday
ORD-11972,2023-04-19,South,Bangalore,Clothing,In-Store,David,UPI,Retail,36,278.98,0,134.55,33,3.8,1,10043.28,1039.55,4,Apr,Q2,16,Wednesday
ORD-11973,2023-01-30,North,Delhi,Sports,Wholesale,Carol,UPI,Corporate,35,90.34,20,8.52,48,4.9,0,2529.52,826.26,1,Jan,Q1,5,Monday
ORD-11974,2023-12-16,East,Bhubaneswar,Furniture,Online,Carol,Credit Card,Retail,35,167.66,5,7.71,56,4.0,0,5574.69,582.41,12,Dec,Q4,50,Saturday
ORD-11975,2023-04-15,North,Lucknow,Food,Wholesale,Alice,EMI,Retail,13,448.49,25,10.82,69,4.5,0,4372.78,1589.6,4,Apr,Q2,15,Saturday
ORD-11976,2023-01-13,East,Kolkata,Furniture,In-Store,Frank,Cash,Retail,38,399.49,10,147.78,21,2.7,0,13662.56,4496.42,1,Jan,Q1,2,Friday
ORD-11977,2023-07-19,North,Chandigarh,Sports,In-Store,Carol,Cash,Corporate,30,324.1,10,112.65,41,3.3,0,8750.7,935.03,7,Jul,Q3,29,Wednesday
ORD-11978,2023-05-15,West,Mumbai,Electronics,Online,Carol,UPI,Retail,24,460.94,20,157.96,18,4.3,0,8850.05,2592.98,5,May,Q2,20,Monday
ORD-11979,2023-11-24,East,Bhubaneswar,Furniture,Online,David,UPI,SME,18,486.43,5,10.69,27,3.0,0,8317.95,3297.96,11,Nov,Q4,47,Friday
ORD-11980,2023-07-26,South,Bangalore,Clothing,In-Store,Frank,Credit Card,Corporate,12,394.2,10,42.27,59,4.7,0,4257.36,859.76,7,Jul,Q3,30,Wednesday
ORD-11981,2023-03-02,East,Patna,Furniture,In-Store,Carol,Credit Card,Retail,32,403.28,0,28.25,69,4.3,0,12904.96,2433.24,3,Mar,Q1,9,Thursday
ORD-11982,2023-09-04,South,Hyderabad,Food,In-Store,Bob,Cash,Retail,18,226.03,0,79.14,48,4.9,0,4068.54,792.33,9,Sep,Q3,36,Monday
ORD-11983,2023-05-19,East,Patna,Food,Online,Alice,EMI,Retail,35,414.84,10,145.56,19,4.2,0,13067.46,4291.97,5,May,Q2,20,Friday
ORD-11984,2023-07-30,North,Chandigarh,Clothing,In-Store,Bob,Credit Card,SME,37,382.3,10,48.31,25,3.5,0,12730.59,1266.41,7,Jul,Q3,30,Sunday
ORD-11985,2023-12-23,North,Delhi,Sports,In-Store,David,EMI,Retail,15,344.51,25,61.58,39,2.6,1,3875.74,1114.56,12,Dec,Q4,51,Saturday
ORD-11986,2023-03-18,North,Chandigarh,Electronics,Online,Henry,EMI,SME,28,48.55,15,171.61,30,4.7,0,1155.49,136.87,3,Mar,Q1,11,Saturday
ORD-11987,2023-07-27,West,Ahmedabad,Clothing,In-Store,Henry,EMI,Corporate,43,42.73,0,175.54,57,4.5,0,1837.39,307.75,7,Jul,Q3,30,Thursday
ORD-11988,2023-01-28,North,Chandigarh,Clothing,Online,David,Credit Card,Retail,41,344.8,15,160.77,64,4.7,0,12016.28,4144.7,1,Jan,Q1,4,Saturday
ORD-11989,2023-03-29,West,Mumbai,Clothing,In-Store,Frank,Credit Card,Retail,48,384.95,10,131.57,36,3.8,0,16629.84,5444.27,3,Mar,Q1,13,Wednesday
ORD-11990,2023-07-31,East,Bhubaneswar,Clothing,Online,Bob,Net Banking,Retail,30,155.13,0,85.36,26,3.2,0,4653.9,660.14,7,Jul,Q3,31,Monday
ORD-11991,2023-02-24,North,Delhi,Clothing,In-Store,David,Net Banking,SME,47,411.23,5,167.69,27,3.9,0,18361.42,1950.53,2,Feb,Q1,8,Friday
ORD-11992,2023-04-21,South,Chennai,Sports,Online,Grace,UPI,Retail,4,117.64,10,127.19,47,4.7,0,423.5,-23.67,4,Apr,Q2,16,Friday
ORD-11993,2023-12-18,East,Kolkata,Electronics,Online,David,Net Banking,Corporate,6,361.46,0,94.02,51,2.8,0,2168.76,451.88,12,Dec,Q4,51,Monday
ORD-11994,2023-11-18,West,Pune,Sports,In-Store,Alice,Net Banking,SME,6,31.57,10,59.11,54,3.3,0,170.48,-33.92,11,Nov,Q4,46,Saturday
ORD-11995,2023-02-03,South,Chennai,Clothing,In-Store,Grace,Credit Card,Retail,2,480.0,0,105.52,54,4.2,1,960.0,106.67,2,Feb,Q1,5,Friday
ORD-11996,2023-09-03,West,Ahmedabad,Food,In-Store,Bob,EMI,Retail,44,275.74,10,151.72,60,5.0,0,10919.3,3159.48,9,Sep,Q3,35,Sunday
ORD-11997,2023-11-20,North,Lucknow,Electronics,Online,Bob,Credit Card,Retail,16,330.03,5,25.31,51,4.1,0,5016.46,684.91,11,Nov,Q4,47,Monday
ORD-11998,2023-01-21,South,Bangalore,Clothing,In-Store,Alice,Credit Card,Corporate,35,181.69,5,77.71,54,4.9,0,6041.19,770.17,1,Jan,Q1,3,Saturday
ORD-11999,2023-11-07,West,Pune,Electronics,In-Store,Bob,EMI,Retail,26,219.87,0,38.21,26,3.7,0,5716.62,1853.15,11,Nov,Q4,45,Tuesday
ORD-12000,2023-07-09,North,Lucknow,Furniture,In-Store,David,Net Banking,Corporate,1,189.87,25,185.18,35,2.5,1,142.4,-159.02,7,Jul,Q3,27,Sunday
ORD-12001,2023-07-14,South,Chennai,Furniture,In-Store,Grace,Net Banking,Retail,47,349.37,15,92.83,52,2.6,0,13957.33,2573.19,7,Jul,Q3,28,Friday
ORD-12002,2023-10-14,East,Kolkata,Clothing,Online,Henry,EMI,Corporate,34,101.04,20,169.9,56,4.3,0,2748.29,738.27,10,Oct,Q4,41,Saturday
ORD-12003,2023-02-16,West,Ahmedabad,Electronics,In-Store,Frank,Net Banking,Corporate,24,166.46,5,87.1,27,4.1,0,3795.29,1180.75,2,Feb,Q1,7,Thursday
ORD-12004,2023-04-21,South,Chennai,Furniture,In-Store,Bob,UPI,Retail,39,414.49,20,31.27,42,3.1,0,12932.09,3096.18,4,Apr,Q2,16,Friday
ORD-12005,2023-08-05,North,Chandigarh,Electronics,Online,Henry,Credit Card,Retail,26,70.76,15,106.75,23,4.2,0,1563.8,186.05,8,Aug,Q3,31,Saturday
ORD-12006,2023-03-09,East,Bhubaneswar,Furniture,In-Store,David,UPI,Corporate,40,298.76,5,167.68,53,3.1,0,11352.88,3889.72,3,Mar,Q1,10,Thursday
ORD-12007,2023-07-30,East,Bhubaneswar,Electronics,Online,David,Credit Card,Retail,30,13.02,10,65.09,57,2.9,0,351.54,-2.27,7,Jul,Q3,30,Sunday
ORD-12008,2023-12-01,East,Kolkata,Electronics,Online,Alice,UPI,SME,37,273.93,0,191.26,37,4.7,0,10135.41,2505.99,12,Dec,Q4,48,Friday
ORD-12009,2023-07-13,East,Bhubaneswar,Clothing,Online,Bob,Net Banking,Retail,9,99.76,5,33.28,54,2.6,0,852.95,70.89,7,Jul,Q3,28,Thursday
ORD-12010,2023-01-08,South,Chennai,Furniture,Wholesale,Alice,Credit Card,Retail,26,74.22,5,19.89,54,4.1,0,1833.23,479.01,1,Jan,Q1,1,Sunday
ORD-12011,2023-06-15,West,Pune,Food,Online,Henry,Credit Card,Retail,31,489.04,0,144.47,50,4.9,1,15160.24,3509.27,6,Jun,Q2,24,Thursday
ORD-12012,2023-11-24,West,Pune,Sports,Online,Bob,Net Banking,SME,1,41.63,0,47.69,25,3.5,0,41.63,-41.59,11,Nov,Q4,47,Friday
ORD-12013,2023-01-29,South,Chennai,Furniture,In-Store,Eva,Credit Card,Retail,11,27.85,5,3.34,19,4.7,1,291.03,108.45,1,Jan,Q1,4,Sunday
ORD-12014,2023-09-09,South,Chennai,Sports,In-Store,Carol,Credit Card,Retail,19,443.77,20,186.97,20,3.7,0,6745.3,1150.76,9,Sep,Q3,36,Saturday
ORD-12015,2023-01-30,North,Delhi,Clothing,Online,Henry,UPI,Retail,13,62.18,0,78.98,33,3.1,0,808.34,108.08,1,Jan,Q1,5,Monday
ORD-12016,2023-05-08,West,Ahmedabad,Furniture,Online,Eva,Credit Card,Retail,18,291.56,15,129.89,33,4.2,0,4460.87,1538.07,5,May,Q2,19,Monday
ORD-12017,2023-02-24,East,Kolkata,Furniture,Online,David,UPI,Corporate,21,214.66,10,164.46,20,2.7,0,4057.07,343.51,2,Feb,Q1,8,Friday
ORD-12018,2023-09-15,South,Hyderabad,Electronics,Online,Henry,UPI,SME,36,257.03,0,124.05,59,2.8,0,9253.08,907.08,9,Sep,Q3,37,Friday
ORD-12019,2023-08-27,North,Chandigarh,Food,In-Store,Henry,UPI,Retail,23,11.99,25,178.09,21,3.0,0,206.83,-102.1,8,Aug,Q3,34,Sunday
ORD-12020,2023-04-18,East,Patna,Clothing,In-Store,Eva,UPI,Corporate,18,141.13,5,25.56,59,3.7,0,2413.32,482.36,4,Apr,Q2,16,Tuesday
ORD-12021,2023-07-04,East,Patna,Electronics,Online,Eva,Net Banking,SME,3,244.7,10,22.16,56,4.9,0,660.69,159.43,7,Jul,Q3,27,Tuesday
ORD-12022,2023-05-02,South,Hyderabad,Clothing,Online,Grace,Net Banking,Retail,17,90.5,10,150.51,69,4.8,0,1384.65,201.24,5,May,Q2,18,Tuesday
ORD-12023,2023-06-20,West,Pune,Food,Online,Frank,UPI,Retail,2,329.08,25,94.65,36,3.4,0,493.62,-1.24,6,Jun,Q2,25,Tuesday
ORD-12024,2023-04-29,East,Kolkata,Furniture,In-Store,Eva,Net Banking,SME,22,159.93,0,89.85,66,2.6,0,3518.46,387.2,4,Apr,Q2,17,Saturday
ORD-12025,2023-04-03,West,Pune,Furniture,Wholesale,Alice,UPI,Retail,25,336.64,15,57.13,67,3.5,0,7153.6,1330.97,4,Apr,Q2,14,Monday
ORD-12026,2023-11-11,South,Bangalore,Furniture,Online,Grace,EMI,Retail,46,320.88,0,130.01,54,2.7,0,14760.48,2872.25,11,Nov,Q4,45,Saturday
ORD-12027,2023-12-20,East,Patna,Furniture,Wholesale,Alice,Cash,SME,47,36.49,25,109.22,30,2.6,0,1286.27,394.7,12,Dec,Q4,51,Wednesday
ORD-12028,2023-06-09,East,Bhubaneswar,Food,Online,Alice,Credit Card,Retail,30,283.0,10,135.55,55,4.1,0,7641.0,684.59,6,Jun,Q2,23,Friday
ORD-12029,2023-01-25,North,Lucknow,Sports,Online,David,EMI,Retail,44,361.04,0,138.24,37,2.8,0,15885.76,5490.77,1,Jan,Q1,4,Wednesday
ORD-12030,2023-08-14,North,Delhi,Electronics,In-Store,Bob,Credit Card,Retail,22,199.51,0,144.68,69,2.9,0,4389.22,522.37,8,Aug,Q3,33,Monday
ORD-12031,2023-03-14,South,Hyderabad,Electronics,In-Store,Frank,UPI,SME,42,70.69,5,92.97,31,4.2,0,2820.53,977.49,3,Mar,Q1,11,Tuesday
ORD-12032,2023-03-12,West,Ahmedabad,Furniture,Online,Henry,UPI,Corporate,47,91.82,10,145.84,47,4.2,0,3883.99,1133.61,3,Mar,Q1,10,Sunday
ORD-12033,2023-06-27,West,Mumbai,Clothing,Wholesale,Grace,UPI,Retail,35,432.33,5,188.69,35,4.0,0,14374.97,1944.36,6,Jun,Q2,26,Tuesday
ORD-12034,2023-05-06,East,Patna,Food,Wholesale,Bob,Cash,Corporate,30,252.39,0,160.82,65,4.4,0,7571.7,720.18,5,May,Q2,18,Saturday
ORD-12035,2023-01-05,West,Mumbai,Sports,Online,Eva,Credit Card,Retail,17,71.66,15,77.91,38,3.3,0,1035.49,234.05,1,Jan,Q1,1,Thursday
ORD-12036,2023-12-01,East,Bhubaneswar,Electronics,In-Store,Eva,Cash,Corporate,47,284.29,0,141.17,20,3.1,0,13361.63,3603.49,12,Dec,Q4,48,Friday
ORD-12037,2023-02-11,South,Hyderabad,Furniture,Wholesale,Bob,UPI,Corporate,7,323.92,5,131.71,49,2.5,0,2154.07,252.01,2,Feb,Q1,6,Saturday
ORD-12038,2023-12-08,West,Ahmedabad,Sports,Online,Alice,UPI,Retail,38,468.07,0,61.86,49,4.4,0,17786.66,6844.89,12,Dec,Q4,49,Friday
ORD-12039,2023-08-13,North,Lucknow,Clothing,Online,Eva,UPI,Corporate,8,15.74,0,121.87,29,2.6,0,125.92,-87.73,8,Aug,Q3,32,Sunday
ORD-12040,2023-02-03,South,Hyderabad,Food,Wholesale,Alice,Credit Card,Retail,47,288.31,25,127.47,35,4.0,0,10162.93,2110.22,2,Feb,Q1,5,Friday
ORD-12041,2023-07-18,West,Mumbai,Sports,Online,Alice,Net Banking,Corporate,13,238.36,10,14.76,33,3.6,1,2788.81,672.32,7,Jul,Q3,29,Tuesday
ORD-12042,2023-08-05,West,Mumbai,Electronics,Online,Carol,UPI,Retail,14,205.71,15,146.62,44,2.8,0,2447.95,235.3,8,Aug,Q3,31,Saturday
ORD-12043,2023-08-25,South,Bangalore,Electronics,Online,Frank,Cash,Corporate,17,284.39,15,134.72,38,4.4,0,4109.44,814.73,8,Aug,Q3,34,Friday
ORD-12044,2023-12-10,South,Hyderabad,Furniture,Online,Alice,Net Banking,Corporate,47,120.84,25,197.14,35,4.7,0,4259.61,550.89,12,Dec,Q4,49,Sunday
ORD-12045,2023-11-14,North,Lucknow,Furniture,In-Store,Carol,UPI,Corporate,33,488.75,15,79.5,38,4.2,0,13709.44,1853.36,11,Nov,Q4,46,Tuesday
ORD-12046,2023-09-10,East,Kolkata,Furniture,In-Store,Alice,Credit Card,Retail,5,412.13,0,102.13,40,3.2,0,2060.65,151.18,9,Sep,Q3,36,Sunday
ORD-12047,2023-10-14,West,Mumbai,Furniture,Online,Henry,UPI,Retail,28,210.48,0,138.93,46,2.7,0,5893.44,1149.28,10,Oct,Q4,41,Saturday
ORD-12048,2023-11-20,East,Kolkata,Furniture,Online,Grace,Credit Card,Retail,13,420.52,0,193.45,51,4.9,0,5466.76,1332.57,11,Nov,Q4,47,Monday
ORD-12049,2023-02-07,East,Kolkata,Clothing,Wholesale,Carol,EMI,Retail,36,82.98,15,108.8,21,5.0,0,2539.19,700.12,2,Feb,Q1,6,Tuesday
ORD-12050,2023-09-02,West,Mumbai,Clothing,In-Store,Alice,Credit Card,Retail,32,366.94,10,26.27,44,4.6,0,10567.87,2409.25,9,Sep,Q3,35,Saturday
ORD-12051,2023-10-31,North,Lucknow,Electronics,In-Store,Grace,UPI,Corporate,25,227.45,10,86.66,29,3.3,0,5117.62,1012.7,10,Oct,Q4,44,Tuesday
ORD-12052,2023-02-19,West,Ahmedabad,Food,Online,Henry,Credit Card,Retail,18,483.86,15,182.42,54,2.9,1,7403.06,1720.72,2,Feb,Q1,7,Sunday
ORD-12053,2023-03-04,East,Kolkata,Clothing,In-Store,David,UPI,Corporate,38,197.1,5,191.96,58,4.3,0,7115.31,614.69,3,Mar,Q1,9,Saturday
ORD-12054,2023-03-06,South,Bangalore,Furniture,Online,Bob,UPI,Corporate,36,164.28,25,119.18,59,3.9,0,4435.56,1106.16,3,Mar,Q1,10,Monday
ORD-12055,2023-02-07,East,Kolkata,Electronics,Online,David,EMI,Retail,38,277.5,0,19.71,33,2.5,0,10545.0,1962.33,2,Feb,Q1,6,Tuesday
ORD-12056,2023-01-31,East,Bhubaneswar,Electronics,Online,Frank,Credit Card,Corporate,31,405.28,0,154.26,45,2.6,0,12563.68,2276.54,1,Jan,Q1,5,Tuesday
ORD-12057,2023-12-20,South,Hyderabad,Furniture,In-Store,Eva,Cash,Retail,21,397.8,5,148.21,48,4.1,0,7936.11,2995.08,12,Dec,Q4,51,Wednesday
ORD-12058,2023-02-20,West,Pune,Furniture,In-Store,Henry,Credit Card,Corporate,25,392.85,0,18.63,21,2.5,0,9821.25,3720.04,2,Feb,Q1,8,Monday
ORD-12059,2023-01-22,West,Mumbai,Sports,Wholesale,Bob,Cash,SME,48,207.41,20,185.62,33,2.7,0,7964.54,1996.76,1,Jan,Q1,3,Sunday
ORD-12060,2023-09-18,West,Ahmedabad,Furniture,In-Store,David,EMI,Corporate,5,285.81,0,8.19,46,2.8,1,1429.05,163.25,9,Sep,Q3,38,Monday
ORD-12061,2023-08-03,South,Bangalore,Clothing,Online,Eva,Credit Card,Retail,33,317.22,5,156.19,20,4.2,0,9944.85,2673.66,8,Aug,Q3,31,Thursday
ORD-12062,2023-05-14,North,Chandigarh,Furniture,Online,Henry,Net Banking,SME,14,219.25,5,28.1,66,3.9,0,2916.02,500.07,5,May,Q2,19,Sunday
ORD-12063,2023-02-22,West,Ahmedabad,Clothing,In-Store,Grace,Net Banking,Retail,47,137.79,0,198.42,21,2.6,0,6476.13,508.61,2,Feb,Q1,8,Wednesday
ORD-12064,2023-09-09,South,Chennai,Furniture,In-Store,Grace,Credit Card,Retail,4,210.13,15,59.06,54,4.8,0,714.44,198.75,9,Sep,Q3,36,Saturday
ORD-12065,2023-08-30,East,Bhubaneswar,Food,Online,Grace,UPI,Retail,48,150.37,15,18.4,35,4.9,0,6135.1,1216.8,8,Aug,Q3,35,Wednesday
ORD-12066,2023-11-26,West,Pune,Electronics,Online,Henry,EMI,Retail,40,486.17,0,183.51,23,3.1,0,19446.8,4092.89,11,Nov,Q4,47,Sunday
ORD-12067,2023-07-19,North,Delhi,Electronics,Online,Henry,UPI,Retail,32,51.88,15,71.17,43,3.5,0,1411.14,293.61,7,Jul,Q3,29,Wednesday
ORD-12068,2023-02-10,East,Bhubaneswar,Clothing,Online,Henry,EMI,Corporate,44,457.42,0,118.84,35,2.5,0,20126.48,2628.71,2,Feb,Q1,6,Friday
ORD-12069,2023-09-29,West,Mumbai,Electronics,Wholesale,Bob,Credit Card,Retail,16,20.95,20,103.76,37,2.8,0,268.16,-60.06,9,Sep,Q3,39,Friday
ORD-12070,2023-02-09,West,Mumbai,Clothing,Online,Alice,Credit Card,SME,28,422.38,5,10.34,30,4.9,0,11235.31,2219.23,2,Feb,Q1,6,Thursday
ORD-12071,2023-12-12,East,Patna,Electronics,Online,Henry,Cash,Retail,48,159.82,10,132.12,69,4.3,0,6904.22,2292.16,12,Dec,Q4,50,Tuesday
ORD-12072,2023-08-04,West,Ahmedabad,Clothing,In-Store,Grace,Credit Card,Corporate,11,443.92,15,7.98,34,3.3,0,4150.65,878.96,8,Aug,Q3,31,Friday
ORD-12073,2023-02-22,South,Chennai,Clothing,Wholesale,David,UPI,Corporate,20,353.16,5,169.24,54,4.8,0,6710.04,1822.23,2,Feb,Q1,8,Wednesday
ORD-12074,2023-02-10,South,Hyderabad,Furniture,Online,Alice,Cash,Corporate,7,496.06,20,88.81,45,4.8,0,2777.94,365.86,2,Feb,Q1,6,Friday
ORD-12075,2023-06-30,West,Ahmedabad,Electronics,In-Store,Bob,Net Banking,SME,30,112.54,5,85.11,25,2.6,0,3207.39,289.01,6,Jun,Q2,26,Friday
ORD-12076,2023-08-04,South,Hyderabad,Clothing,In-Store,Bob,Cash,Retail,11,252.78,5,12.91,39,4.0,1,2641.55,695.3,8,Aug,Q3,31,Friday
ORD-12077,2023-10-31,North,Delhi,Food,Online,Eva,EMI,SME,1,136.6,5,111.83,61,4.7,0,129.77,-78.99,10,Oct,Q4,44,Tuesday
ORD-12078,2023-12-13,North,Delhi,Furniture,Online,Grace,Net Banking,Corporate,36,142.91,15,140.9,21,4.0,1,4373.05,1574.74,12,Dec,Q4,50,Wednesday
ORD-12079,2023-03-03,West,Pune,Food,Wholesale,Carol,Cash,Retail,9,279.01,10,148.13,43,2.8,1,2259.98,675.13,3,Mar,Q1,9,Friday
ORD-12080,2023-02-26,South,Hyderabad,Clothing,In-Store,Carol,UPI,SME,20,102.89,5,109.05,65,3.1,0,1954.91,342.43,2,Feb,Q1,8,Sunday
ORD-12081,2023-05-18,East,Patna,Food,Online,Henry,EMI,Retail,45,38.65,0,10.72,46,3.6,0,1739.25,544.65,5,May,Q2,20,Thursday
ORD-12082,2023-03-17,South,Hyderabad,Clothing,In-Store,Bob,Credit Card,Corporate,29,97.62,5,20.91,57,2.8,0,2689.43,637.78,3,Mar,Q1,11,Friday
ORD-12083,2023-02-02,South,Hyderabad,Electronics,Online,Bob,UPI,Retail,34,81.52,0,73.13,69,4.5,0,2771.68,966.61,2,Feb,Q1,5,Thursday
ORD-12084,2023-07-10,West,Ahmedabad,Clothing,In-Store,Henry,Credit Card,Corporate,37,440.55,15,149.9,45,4.6,0,13855.3,3969.71,7,Jul,Q3,28,Monday
ORD-12085,2023-02-09,West,Mumbai,Electronics,In-Store,David,UPI,Corporate,8,378.2,0,36.78,37,4.7,0,3025.6,517.18,2,Feb,Q1,6,Thursday
ORD-12086,2023-06-15,East,Bhubaneswar,Furniture,Online,Frank,Credit Card,SME,28,228.05,20,175.67,46,3.4,0,5108.32,1154.47,6,Jun,Q2,24,Thursday
ORD-12087,2023-02-20,West,Ahmedabad,Electronics,Online,Alice,Net Banking,SME,9,435.51,0,175.97,30,4.9,0,3919.59,881.6,2,Feb,Q1,8,Monday
ORD-12088,2023-01-26,North,Lucknow,Electronics,Online,Carol,Credit Card,SME,43,474.23,5,161.85,65,4.0,0,19372.3,6111.75,1,Jan,Q1,4,Thursday
ORD-12089,2023-11-24,South,Chennai,Clothing,In-Store,Frank,UPI,Corporate,40,75.99,5,69.66,20,3.6,0,2887.62,481.61,11,Nov,Q4,47,Friday
ORD-12090,2023-07-16,West,Pune,Clothing,Online,Henry,UPI,Retail,14,144.58,0,140.71,65,3.4,0,2024.12,392.87,7,Jul,Q3,28,Sunday
ORD-12091,2023-02-13,North,Lucknow,Electronics,Online,David,Cash,Retail,12,106.91,5,191.06,62,4.0,0,1218.77,138.07,2,Feb,Q1,7,Monday
ORD-12092,2023-10-14,East,Patna,Clothing,Wholesale,Eva,Credit Card,Retail,10,385.76,10,120.45,45,3.0,0,3471.84,560.73,10,Oct,Q4,41,Saturday
ORD-12093,2023-07-26,North,Delhi,Furniture,Wholesale,Henry,UPI,Corporate,34,495.76,5,39.64,54,4.7,0,16013.05,2967.15,7,Jul,Q3,30,Wednesday
ORD-12094,2023-04-26,South,Bangalore,Food,Online,Grace,EMI,SME,31,188.5,0,107.3,24,4.6,0,5843.5,1882.24,4,Apr,Q2,17,Wednesday
ORD-12095,2023-12-08,West,Pune,Furniture,Online,Grace,Credit Card,Retail,3,333.2,0,144.92,23,2.9,0,999.6,15.33,12,Dec,Q4,49,Friday
ORD-12096,2023-12-20,North,Lucknow,Furniture,In-Store,Grace,UPI,Retail,38,245.69,15,180.48,68,4.1,1,7935.79,1064.25,12,Dec,Q4,51,Wednesday
ORD-12097,2023-10-15,East,Kolkata,Electronics,In-Store,Grace,EMI,Corporate,18,213.59,0,87.69,19,2.7,0,3844.62,1251.66,10,Oct,Q4,41,Sunday
ORD-12098,2023-11-03,North,Delhi,Food,Online,Grace,UPI,Corporate,37,393.67,20,58.4,52,2.9,1,11652.63,1600.09,11,Nov,Q4,44,Friday
ORD-12099,2023-06-21,East,Kolkata,Clothing,Wholesale,Eva,Credit Card,Retail,42,379.58,20,179.58,54,3.4,0,12753.89,2542.47,6,Jun,Q2,25,Wednesday
ORD-12100,2023-01-05,South,Hyderabad,Electronics,Online,Bob,UPI,Retail,40,406.54,0,97.84,45,3.3,0,16261.6,2108.46,1,Jan,Q1,1,Thursday
ORD-12101,2023-08-22,South,Chennai,Electronics,Online,Bob,Net Banking,Retail,39,411.96,20,39.05,53,4.0,0,12853.15,3457.36,8,Aug,Q3,34,Tuesday
ORD-12102,2023-10-01,West,Ahmedabad,Clothing,In-Store,Grace,UPI,Retail,13,54.03,5,192.83,25,4.4,0,667.27,61.79,10,Oct,Q4,39,Sunday
